time_stamp, total_power, temps_avg,
1646083433.5644114,8.416,61.75,
1646083433.7649493,8.416,62.25,
1646083433.9654965,8.485,61.25,
1646083434.1659825,8.485,62.25,
1646083434.3665168,8.485,62.0,
1646083434.5670419,8.485,62.25,
1646083434.7676926,8.867,62.25,
1646083434.9682326,8.867,62.25,
1646083435.1687446,8.867,62.25,
1646083435.3692873,8.867,62.25,
1646083435.569834,8.867,62.0,
1646083435.7703526,8.867,62.5,
1646083435.971102,8.485,62.5,
1646083436.1717694,8.485,62.75,
1646083436.3723037,8.485,62.5,
1646083436.5728242,8.485,62.25,
1646083436.7733624,9.069,61.0,
1646083436.9738736,9.069,61.75,
1646083437.1743793,9.069,62.75,
1646083437.3747904,9.069,62.0,
1646083437.5750985,9.069,62.5,
1646083437.7753804,8.458,62.0,
1646083437.9758008,8.458,62.75,
1646083438.1763113,8.458,62.5,
1646083438.376864,8.458,62.25,
1646083438.577397,8.458,62.5,
1646083438.7779295,8.458,62.5,
1646083438.9794247,8.672,62.5,
1646083439.1799698,8.672,61.0,
1646083439.3805192,8.672,62.5,
1646083439.5810432,8.672,62.5,
1646083439.7815845,9.019,61.75,
1646083439.9820905,9.019,62.0,
1646083440.1827445,9.019,61.75,
1646083440.3832707,9.019,61.0,
1646083440.5838,9.019,61.75,
1646083440.7843413,8.798,62.0,
1646083440.9848394,8.798,60.25,
1646083441.185361,8.798,62.0,
1646083441.3858626,8.798,62.25,
1646083441.58639,8.798,61.75,
1646083441.7869134,8.798,62.5,
1646083441.9875,8.981,61.0,
1646083442.1880448,8.981,62.0,
1646083442.3885903,8.981,62.5,
1646083442.5891063,8.981,62.25,
1646083442.789624,8.981,61.75,
1646083442.9901192,8.981,61.25,
1646083443.1907809,8.981,61.75,
1646083443.3913112,8.981,63.0,
1646083443.5918372,8.981,62.25,
1646083443.7923691,8.985,62.5,
1646083443.9928944,8.985,62.5,
1646083444.193423,8.985,62.25,
1646083444.3939495,8.985,61.0,
1646083444.594501,8.985,62.0,
1646083444.795015,8.954,62.0,
1646083444.995539,8.954,61.5,
1646083445.1960392,8.954,61.0,
1646083445.3965752,8.954,61.0,
1646083445.5970871,8.954,62.0,
1646083445.7976155,8.954,61.25,
1646083445.998124,8.477,62.25,
1646083446.1987667,8.477,62.5,
1646083446.3993115,8.477,62.5,
1646083446.599843,8.477,62.5,
1646083446.8003643,9.035,62.25,
1646083447.0008876,9.035,62.25,
1646083447.2014215,9.035,62.75,
1646083447.4018712,9.035,62.5,
1646083447.6022882,9.035,62.0,
1646083447.802834,9.035,62.75,
1646083448.0033445,8.882,61.25,
1646083448.2038634,8.882,62.75,
1646083448.4042897,8.882,60.25,
1646083448.6047168,8.882,62.25,
1646083448.8052294,8.206,62.0,
1646083449.0057771,8.206,62.0,
1646083449.2062933,8.206,62.75,
1646083449.4068148,8.206,61.5,
1646083449.607428,8.206,62.25,
1646083449.8079517,8.535,62.25,
1646083450.008495,8.535,62.0,
1646083450.209035,8.535,63.0,
1646083450.4095695,8.535,62.25,
1646083450.6101177,8.535,62.75,
1646083450.8107724,9.122,62.0,
1646083451.0112975,9.122,62.5,
1646083451.2118292,9.122,62.5,
1646083451.4123588,9.122,60.75,
1646083451.612876,9.122,61.25,
1646083451.8132913,8.233,61.75,
1646083452.0136113,8.233,62.0,
1646083452.2139277,8.233,62.25,
1646083452.41434,8.233,62.25,
1646083452.6151369,8.233,62.5,
1646083452.8156712,8.233,62.25,
1646083453.0161722,8.779,62.25,
1646083453.2167058,8.779,62.5,
1646083453.4172297,8.779,62.75,
1646083453.6177518,8.779,62.25,
1646083453.8182826,8.897,63.0,
1646083454.018796,8.897,62.5,
1646083454.219316,8.897,62.5,
1646083454.4199739,8.897,62.5,
1646083454.620503,8.897,62.25,
1646083454.821019,8.634,62.25,
1646083455.0215356,8.634,62.0,
1646083455.2220528,8.634,61.75,
1646083455.422733,8.634,62.5,
1646083455.623236,8.634,62.25,
1646083455.823734,8.962,62.0,
1646083456.024253,8.962,62.5,
1646083456.224749,8.962,62.0,
1646083456.4252746,8.962,62.25,
1646083456.625811,8.962,62.0,
1646083456.826338,8.848,62.75,
1646083457.0268447,8.848,62.5,
1646083457.2273645,8.848,63.0,
1646083457.4278998,8.848,62.5,
1646083457.628426,8.848,62.5,
1646083457.8289475,8.848,62.5,
1646083458.0294955,9.134,61.75,
1646083458.2300186,9.134,63.0,
1646083458.4305384,9.134,62.25,
1646083458.6310763,9.134,62.25,
1646083458.8316042,9.134,62.25,
1646083459.0321155,9.134,62.5,
1646083459.232648,9.225,62.0,
1646083459.4331791,9.225,63.0,
1646083459.6337109,9.225,62.5,
1646083459.8341835,9.225,62.0,
1646083460.034489,9.225,61.0,
1646083460.2348318,9.225,62.5,
1646083460.4353504,8.798,62.5,
1646083460.6358867,8.798,62.5,
1646083460.8364117,8.798,63.0,
1646083461.0369368,8.798,62.5,
1646083461.237457,8.798,62.25,
1646083461.4379754,8.798,62.75,
1646083461.638506,8.798,62.25,
1646083461.8389113,8.798,62.5,
1646083462.0393372,8.798,62.25,
1646083462.2397656,8.798,62.0,
1646083462.440295,8.798,62.25,
1646083462.6408167,8.798,62.25,
1646083462.8413436,9.038,62.5,
1646083463.041859,9.038,62.25,
1646083463.242374,9.038,62.5,
1646083463.4429026,9.038,61.75,
1646083463.6434362,9.038,62.0,
1646083463.8439534,9.038,62.0,
1646083464.0444794,8.748,62.25,
1646083464.2449841,8.748,62.25,
1646083464.4454327,8.748,62.0,
1646083464.6457353,8.748,61.75,
1646083464.8461483,8.748,62.25,
1646083465.046807,8.867,62.25,
1646083465.247327,8.867,61.25,
1646083465.447845,8.867,62.25,
1646083465.648364,8.867,62.75,
1646083465.8488836,8.867,63.0,
1646083466.0493968,8.867,63.0,
1646083466.2499206,9.035,62.5,
1646083466.4504108,9.035,62.75,
1646083466.6509266,9.035,62.75,
1646083466.8514316,9.035,62.5,
1646083467.0520878,8.909,61.75,
1646083467.252616,8.909,62.0,
1646083467.4531455,8.909,61.5,
1646083467.6536543,8.909,62.25,
1646083467.8542032,8.267,60.75,
1646083468.054721,8.267,60.5,
1646083468.2552423,8.267,62.25,
1646083468.4559178,8.267,62.25,
1646083468.6564734,8.267,61.0,
1646083468.857009,8.344,61.75,
1646083469.0575175,8.344,62.25,
1646083469.2580752,8.344,61.5,
1646083469.4587197,8.344,61.5,
1646083469.659249,8.344,61.75,
1646083469.8597682,8.382,61.75,
1646083470.0603004,8.382,61.5,
1646083470.2608352,8.382,62.25,
1646083470.4613445,8.382,62.5,
1646083470.6618807,8.382,62.25,
1646083470.8624005,8.748,62.5,
1646083471.062923,8.748,62.5,
1646083471.263467,8.748,62.5,
1646083471.463988,8.748,61.5,
1646083471.6645117,8.748,61.0,
1646083471.8650453,7.977,61.25,
1646083472.0655508,7.977,62.5,
1646083472.266084,7.977,61.75,
1646083472.4667838,7.977,62.25,
1646083472.6673098,7.977,62.75,
1646083472.8678236,7.977,62.5,
1646083473.0683513,8.535,62.0,
1646083473.2688632,8.535,62.75,
1646083473.4693937,8.535,62.25,
1646083473.6699128,8.535,62.25,
1646083473.8704484,8.851,61.25,
1646083474.0709448,8.851,62.5,
1646083474.2714605,8.851,62.25,
1646083474.4719768,8.851,62.5,
1646083474.6725142,8.851,62.25,
1646083474.8730245,8.851,62.25,
1646083475.0735693,9.355,62.0,
1646083475.274093,9.355,62.0,
1646083475.474802,9.355,62.25,
1646083475.6753163,9.355,62.5,
1646083475.875857,9.355,62.5,
1646083476.0763786,9.042,62.25,
1646083476.276878,9.042,63.0,
1646083476.477403,9.042,62.75,
1646083476.6779346,9.042,62.5,
1646083476.8783953,9.042,62.75,
1646083477.0787075,9.122,62.25,
1646083477.279127,9.122,61.75,
1646083477.479657,9.122,62.75,
1646083477.6802077,9.122,62.75,
1646083477.8807492,9.122,62.0,
1646083478.0811968,8.691,62.5,
1646083478.2816072,8.691,62.5,
1646083478.482108,8.691,62.5,
1646083478.6827574,8.691,62.75,
1646083478.8832836,8.691,62.25,
1646083479.0838451,8.97,62.25,
1646083479.2845092,8.97,62.5,
1646083479.4850283,8.97,62.75,
1646083479.685558,8.97,61.75,
1646083479.8860748,8.557,61.25,
1646083480.086726,8.557,62.25,
1646083480.2872474,8.557,62.5,
1646083480.487783,8.557,63.0,
1646083480.6883063,8.557,62.25,
1646083480.8888254,8.557,62.25,
1646083481.0893316,9.355,62.75,
1646083481.2898552,9.355,62.25,
1646083481.490379,9.355,63.0,
1646083481.690885,9.355,61.25,
1646083481.8913975,8.515,62.5,
1646083482.091898,8.515,61.75,
1646083482.292419,8.515,62.25,
1646083482.4929218,8.515,62.0,
1646083482.6934314,8.515,62.5,
1646083482.8939757,9.05,62.25,
1646083483.094508,9.05,62.5,
1646083483.2951682,9.05,63.0,
1646083483.4957058,9.05,62.75,
1646083483.6961355,9.05,60.75,
1646083483.8965368,9.05,61.75,
1646083484.0970268,9.05,62.0,
1646083484.2975786,8.76,62.25,
1646083484.4980981,8.76,62.5,
1646083484.6987495,8.76,62.0,
1646083484.8992784,8.676,62.5,
1646083485.0998008,8.676,62.75,
1646083485.3003218,8.676,62.25,
1646083485.5008528,8.676,62.5,
1646083485.7013805,8.676,61.25,
1646083485.9018874,8.676,62.25,
1646083486.1024156,8.874,62.25,
1646083486.3029368,8.874,61.5,
1646083486.5034604,8.874,62.0,
1646083486.7039857,8.874,62.75,
1646083486.9045181,8.954,61.5,
1646083487.105039,8.954,62.0,
1646083487.3055568,8.954,61.0,
1646083487.5060866,8.954,61.75,
1646083487.7065132,8.954,60.75,
1646083487.9066982,8.954,62.5,
1646083488.1069973,8.691,62.5,
1646083488.3073077,8.691,62.25,
1646083488.5077236,8.691,61.75,
1646083488.7082431,8.691,62.0,
1646083488.9087596,8.859,62.0,
1646083489.1092627,8.859,62.25,
1646083489.3097932,8.859,62.25,
1646083489.5103421,8.859,62.25,
1646083489.7108538,8.859,62.5,
1646083489.9113908,8.859,61.75,
1646083490.1119125,8.859,62.75,
1646083490.3124447,8.859,62.75,
1646083490.5129745,8.993,61.25,
1646083490.7135043,8.993,62.25,
1646083490.91403,8.993,63.0,
1646083491.114565,8.993,62.0,
1646083491.315214,8.993,62.25,
1646083491.515738,8.993,61.75,
1646083491.7162504,8.993,61.5,
1646083491.9167717,8.993,62.0,
1646083492.1172774,8.993,62.25,
1646083492.3178113,8.993,62.25,
1646083492.5183537,8.993,62.0,
1646083492.7188802,8.993,62.0,
1646083492.9194007,8.993,62.25,
1646083493.1199327,8.951,62.0,
1646083493.320441,8.951,60.0,
1646083493.5209398,8.951,61.25,
1646083493.7214549,8.306,61.5,
1646083493.9219944,8.306,62.75,
1646083494.1225173,8.306,62.25,
1646083494.323073,8.306,62.25,
1646083494.5234823,8.306,61.75,
1646083494.7237945,8.306,62.0,
1646083494.9240837,8.779,62.5,
1646083495.1243703,8.779,61.75,
1646083495.3246775,8.779,62.75,
1646083495.5250862,8.779,62.25,
1646083495.7255375,8.779,62.25,
1646083495.925973,8.859,62.0,
1646083496.1264913,8.859,62.25,
1646083496.3270109,8.859,62.25,
1646083496.5275311,8.859,62.25,
1646083496.7280931,8.859,62.5,
1646083496.928612,8.802,61.75,
1646083497.129129,8.802,62.25,
1646083497.329659,8.802,62.25,
1646083497.530219,8.802,62.25,
1646083497.730738,8.79,62.5,
1646083497.931258,8.79,62.75,
1646083498.1317782,8.79,62.5,
1646083498.3322985,8.79,62.25,
1646083498.5328152,8.79,62.0,
1646083498.733324,8.79,63.0,
1646083498.9339974,8.79,62.0,
1646083499.1345282,8.943,62.25,
1646083499.3350675,8.943,62.25,
1646083499.5355859,8.943,61.5,
1646083499.73611,8.943,62.25,
1646083499.9366343,8.428,62.25,
1646083500.137185,8.428,59.0,
1646083500.3376977,8.428,61.75,
1646083500.538235,8.428,61.5,
1646083500.738774,9.126,61.0,
1646083500.9393086,9.126,61.25,
1646083501.1398327,9.126,61.75,
1646083501.3403661,9.126,62.25,
1646083501.5409007,9.126,61.75,
1646083501.74142,9.126,63.0,
1646083501.9419522,9.126,62.25,
1646083502.1424842,9.126,62.75,
1646083502.343016,8.641,62.5,
1646083502.5435433,8.641,62.75,
1646083502.7440639,8.641,62.5,
1646083502.9446142,8.813,61.75,
1646083503.145114,8.813,63.0,
1646083503.3456492,8.813,62.0,
1646083503.5461726,8.813,60.5,
1646083503.746741,8.813,54.25,
1646083503.947274,8.832,52.5,
1646083504.1477957,8.832,51.5,
1646083504.3483171,8.832,49.25,
1646083504.5488677,8.832,48.25,
1646083504.7494097,8.832,48.75,
1646083504.9499364,8.832,49.0,
1646083505.1504626,4.057,48.75,
1646083505.350987,4.057,48.5,
1646083505.5515587,4.057,47.5,
1646083505.7521195,4.924,47.5,
1646083505.9526637,4.924,47.0,
1646083506.1531873,4.924,46.5,
1646083506.3537343,4.924,46.75,
1646083506.554269,4.924,47.5,
1646083506.7548122,4.924,45.5,
1646083506.9553452,4.924,46.0,
1646083507.1557848,4.561,46.0,
1646083507.356086,4.561,45.5,
1646083507.5563831,4.561,45.75,
1646083507.7566807,4.844,45.5,
1646083507.9569776,4.844,44.25,
1646083508.1572719,4.844,46.25,
1646083508.357574,4.844,45.0,
1646083508.557875,4.844,45.75,
1646083508.758156,4.844,45.5,
1646083508.9584649,4.359,45.25,
1646083509.1587641,4.359,43.0,
1646083509.3590539,4.359,43.5,
1646083509.55936,4.359,44.0,
1646083509.759659,4.225,44.25,
1646083509.9599564,4.225,45.5,
1646083510.1602535,4.225,44.75,
1646083510.3605697,4.225,43.75,
1646083510.560876,4.225,44.75,
1646083510.7611754,4.225,44.75,
1646083510.9614549,4.225,45.5,
1646083511.1617534,4.542,44.0,
1646083511.3620696,4.542,44.25,
1646083511.5623631,4.542,44.75,
1646083511.7626908,4.195,44.0,
1646083511.963003,4.195,44.25,
1646083512.1633015,4.195,44.5,
1646083512.3635879,4.195,43.0,
1646083512.563909,4.195,44.0,
1646083512.7643147,4.195,50.0,
1646083512.964899,4.76,51.75,
1646083513.1654034,4.76,53.75,
1646083513.365932,4.76,54.75,
1646083513.566467,4.76,55.75,
1646083513.7669997,4.76,55.75,
1646083513.9675303,8.634,57.25,
1646083514.1680548,8.634,57.75,
1646083514.3685796,8.634,57.75,
1646083514.5691183,8.634,58.25,
1646083514.769645,8.634,58.0,
1646083514.9701884,8.897,58.25,
1646083515.1708555,8.897,58.75,
1646083515.3713827,8.897,58.5,
1646083515.5719056,8.897,59.25,
1646083515.7724288,8.897,59.0,
1646083515.9729636,8.485,58.75,
1646083516.1734734,8.485,59.5,
1646083516.3739848,8.485,59.25,
1646083516.5744984,8.485,59.75,
1646083516.7750049,8.531,59.75,
1646083516.9755235,8.531,60.0,
1646083517.1760612,8.531,59.75,
1646083517.376575,8.531,59.5,
1646083517.57712,8.531,60.25,
1646083517.7776465,8.531,60.5,
1646083517.9781601,8.714,60.0,
1646083518.1788013,8.714,60.0,
1646083518.3795233,8.714,60.5,
1646083518.5800536,8.714,60.5,
1646083518.7805717,8.714,60.25,
1646083518.981093,8.714,61.0,
1646083519.181606,8.714,60.75,
1646083519.3821342,8.626,61.0,
1646083519.5828142,8.626,60.5,
1646083519.7833638,8.626,61.0,
1646083519.9837859,8.867,61.0,
1646083520.1842155,8.867,60.0,
1646083520.3847382,8.867,61.25,
1646083520.585284,8.867,60.75,
1646083520.785832,8.653,61.0,
1646083520.9863718,8.653,61.5,
1646083521.18694,8.653,60.0,
1646083521.3872337,8.653,60.75,
1646083521.5876536,8.653,61.25,
1646083521.7881553,8.599,59.0,
1646083521.988661,8.599,60.75,
1646083522.1891022,8.599,61.0,
1646083522.3895218,8.599,60.5,
1646083522.590064,8.599,61.0,
1646083522.7907207,8.599,60.75,
1646083522.991237,8.531,61.25,
1646083523.1919158,8.531,61.25,
1646083523.3924332,8.531,61.0,
1646083523.592941,8.531,61.5,
1646083523.7934628,8.531,61.5,
1646083523.9939723,9.069,60.75,
1646083524.1944876,9.069,61.25,
1646083524.3950257,9.069,61.25,
1646083524.5955625,9.069,61.0,
1646083524.7960968,9.069,60.25,
1646083524.996639,8.531,60.75,
1646083525.197251,8.531,60.0,
1646083525.3977544,8.531,60.0,
1646083525.5982513,8.531,60.75,
1646083525.798794,8.531,61.25,
1646083525.9993021,8.531,61.75,
1646083526.199819,8.531,61.25,
1646083526.4003456,8.531,61.0,
1646083526.6008775,8.615,61.75,
1646083526.8013158,8.615,61.75,
1646083527.001722,8.615,61.25,
1646083527.202258,8.615,61.25,
1646083527.4026983,8.615,60.75,
1646083527.602996,8.615,61.25,
1646083527.803312,8.615,61.75,
1646083528.0038233,8.615,61.25,
1646083528.204359,8.615,61.5,
1646083528.404897,8.615,61.5,
1646083528.6054277,8.615,61.5,
1646083528.8059626,8.615,60.75,
1646083529.0064838,8.817,60.75,
1646083529.207004,8.817,61.5,
1646083529.4075186,8.817,61.0,
1646083529.6079528,8.817,61.25,
1646083529.808249,8.657,61.25,
1646083530.0086656,8.657,61.5,
1646083530.2091746,8.657,60.75,
1646083530.4097009,8.657,61.5,
1646083530.610228,8.657,61.75,
1646083530.8106813,8.878,61.0,
1646083531.0110817,8.878,61.0,
1646083531.2116013,8.878,61.5,
1646083531.4121265,8.878,61.25,
1646083531.6126413,8.878,61.25,
1646083531.8131495,8.687,61.0,
1646083532.0136712,8.687,61.5,
1646083532.2142153,8.687,61.25,
1646083532.4147394,8.687,60.25,
1646083532.6153924,8.687,60.25,
1646083532.8159046,8.687,61.0,
1646083533.0164459,8.687,60.75,
1646083533.2169538,8.687,61.0,
1646083533.4174778,8.687,61.25,
1646083533.6180086,8.687,61.5,
1646083533.818552,8.687,60.75,
1646083534.0190756,8.687,60.75,
1646083534.2196033,8.477,61.75,
1646083534.4201286,8.477,61.25,
1646083534.6206481,8.477,61.5,
1646083534.821174,8.848,60.75,
1646083535.0216854,8.848,61.5,
1646083535.2222106,8.848,60.75,
1646083535.422736,8.848,61.5,
1646083535.6232476,8.848,61.75,
1646083535.8237615,8.848,61.75,
1646083536.0242844,8.889,62.0,
1646083536.2249124,8.889,61.75,
1646083536.4254599,8.889,61.75,
1646083536.6259756,8.889,62.25,
1646083536.8264816,9.084,61.5,
1646083537.0269926,9.084,62.0,
1646083537.2275012,9.084,60.75,
1646083537.4281485,9.084,62.0,
1646083537.6286733,9.084,60.25,
1646083537.8291953,9.084,61.0,
1646083538.0296242,8.993,61.75,
1646083538.2299626,8.993,61.0,
1646083538.4302793,8.993,62.25,
1646083538.6307144,8.993,61.5,
1646083538.8312237,8.993,62.5,
1646083539.0319533,8.993,61.0,
1646083539.2324898,9.187,61.5,
1646083539.4330096,9.187,61.25,
1646083539.6335433,9.187,62.25,
1646083539.834058,9.187,62.0,
1646083540.0344985,9.187,61.25,
1646083540.2348056,8.97,62.25,
1646083540.435326,8.97,62.0,
1646083540.635863,8.97,62.5,
1646083540.8363252,8.901,62.0,
1646083541.0366135,8.901,62.0,
1646083541.2370248,8.901,62.25,
1646083541.4375532,8.901,62.0,
1646083541.638092,8.901,62.25,
1646083541.8387492,9.138,61.75,
1646083542.0392807,9.138,60.75,
1646083542.2397811,9.138,61.25,
1646083542.440318,9.138,61.5,
1646083542.6408477,9.138,62.0,
1646083542.841388,9.138,61.5,
1646083543.0418808,8.668,62.0,
1646083543.2424092,8.668,61.5,
1646083543.4428995,8.668,60.75,
1646083543.6434073,8.668,61.75,
1646083543.84407,8.668,61.25,
1646083544.044596,8.668,61.75,
1646083544.2451308,8.668,62.0,
1646083544.4456522,8.55,61.75,
1646083544.6460948,8.55,61.25,
1646083544.8463776,8.699,61.5,
1646083545.0468104,8.699,62.25,
1646083545.2472823,8.699,62.25,
1646083545.4477923,8.699,62.25,
1646083545.648233,8.699,61.0,
1646083545.8486528,8.699,61.75,
1646083546.0491931,8.76,61.0,
1646083546.2497027,8.76,62.25,
1646083546.4502206,8.76,61.75,
1646083546.650736,8.76,62.0,
1646083546.8512506,8.809,62.25,
1646083547.051763,8.809,62.5,
1646083547.252293,8.809,61.0,
1646083547.4528081,8.809,61.0,
1646083547.6533353,8.809,61.5,
1646083547.8538725,8.809,62.25,
1646083548.0544007,8.809,61.75,
1646083548.2549148,8.809,62.0,
1646083548.4554346,8.809,61.75,
1646083548.6559498,8.809,62.0,
1646083548.856464,8.809,62.0,
1646083549.0569706,8.809,62.75,
1646083549.2574887,8.809,62.25,
1646083549.4579973,8.741,62.5,
1646083549.6584969,8.741,62.5,
1646083549.8590147,8.741,62.0,
1646083550.0595088,8.741,62.5,
1646083550.2600286,8.928,62.0,
1646083550.4605563,8.928,62.0,
1646083550.6610997,8.928,62.0,
1646083550.8616226,8.878,61.75,
1646083551.0621383,8.878,61.75,
1646083551.2628264,8.878,62.5,
1646083551.4633527,8.878,61.0,
1646083551.6638708,8.878,62.25,
1646083551.8643637,8.935,62.25,
1646083552.0648782,8.935,62.5,
1646083552.2654064,8.935,62.0,
1646083552.4659336,8.935,61.75,
1646083552.6664577,8.935,62.25,
1646083552.8671362,8.935,62.25,
1646083553.0676649,8.935,61.75,
1646083553.2681825,8.935,62.0,
1646083553.4686975,8.535,61.75,
1646083553.6692123,8.535,61.75,
1646083553.869736,9.0,60.25,
1646083554.0702477,9.0,61.25,
1646083554.2708905,9.0,61.75,
1646083554.4714262,9.0,62.0,
1646083554.6719425,9.0,61.75,
1646083554.8724637,8.706,62.0,
1646083555.072975,8.706,62.25,
1646083555.2734947,8.706,62.25,
1646083555.474042,8.706,62.25,
1646083555.6745641,8.706,61.0,
1646083555.8753211,8.699,61.75,
1646083556.0758548,8.699,62.25,
1646083556.276371,8.699,62.5,
1646083556.4768941,8.699,61.75,
1646083556.6774096,8.699,61.75,
1646083556.8779347,8.699,61.5,
1646083557.0784755,8.451,62.5,
1646083557.2789826,8.451,62.25,
1646083557.4795215,8.451,62.0,
1646083557.680038,8.451,62.0,
1646083557.880552,8.451,62.75,
1646083558.0811071,8.783,61.75,
1646083558.2816234,8.783,62.25,
1646083558.4821537,8.783,61.5,
1646083558.682805,8.783,61.75,
1646083558.8834906,8.859,62.25,
1646083559.0839121,8.859,61.75,
1646083559.2844026,8.859,62.25,
1646083559.4849367,8.859,62.25,
1646083559.6854284,8.859,62.25,
1646083559.8859508,8.863,61.25,
1646083560.0864727,8.863,62.5,
1646083560.2869902,8.863,60.75,
1646083560.4875565,8.863,61.75,
1646083560.688077,9.199,62.0,
1646083560.8886056,9.199,62.25,
1646083561.0891192,9.199,62.0,
1646083561.2896483,9.199,62.25,
1646083561.4901855,9.199,62.25,
1646083561.6906998,9.199,61.5,
1646083561.891216,9.046,62.5,
1646083562.0917442,9.046,62.0,
1646083562.292163,9.046,62.25,
1646083562.4925635,9.046,61.75,
1646083562.6930785,9.046,62.25,
1646083562.8936062,8.599,62.0,
1646083563.0941346,8.599,62.0,
1646083563.2946334,8.599,61.5,
1646083563.4949493,8.599,62.25,
1646083563.695358,8.599,62.5,
1646083563.895881,8.928,61.5,
1646083564.0963893,8.928,62.25,
1646083564.2969363,8.928,61.25,
1646083564.4974473,8.928,61.75,
1646083564.6979885,8.928,61.5,
1646083564.8985035,8.832,62.0,
1646083565.0990217,8.832,61.75,
1646083565.2995698,8.832,61.0,
1646083565.5000176,8.832,62.0,
1646083565.700424,8.832,61.5,
1646083565.9009466,8.775,60.75,
1646083566.1014686,8.775,60.5,
1646083566.3020277,8.775,62.0,
1646083566.502461,8.775,62.0,
1646083566.702684,8.775,61.75,
1646083566.902995,8.66,62.25,
1646083567.1034133,8.66,62.0,
1646083567.3039525,8.66,62.25,
1646083567.504473,8.66,62.5,
1646083567.7049937,8.66,62.0,
1646083567.905523,8.783,62.0,
1646083568.106038,8.783,62.25,
1646083568.3067129,8.783,55.75,
1646083568.507216,8.783,51.25,
1646083568.7077222,3.76,48.0,
1646083568.908206,3.76,45.75,
1646083569.1088202,3.76,44.25,
1646083569.3092923,3.76,43.5,
1646083569.5097585,3.76,42.5,
1646083569.7102213,3.76,41.75,
1646083569.9107041,3.76,41.25,
1646083570.1111774,3.76,40.75,
1646083570.3116345,3.76,40.25,
1646083570.5121086,3.76,39.75,
1646083570.7125704,3.76,39.75,
1646083570.9131675,3.76,39.25,
1646083571.113626,3.76,38.75,
1646083571.3140829,3.76,38.75,
1646083571.5145428,2.546,38.5,
1646083571.7150176,2.546,38.0,
1646083571.9154913,2.546,38.0,
1646083572.115949,2.542,38.0,
1646083572.3164036,2.542,37.75,
1646083572.5169203,2.542,37.25,
1646083572.7173853,2.542,37.5,
1646083572.9178648,2.424,37.0,
1646083573.1183298,2.424,37.0,
1646083573.3187864,2.424,36.75,
1646083573.519255,2.424,37.0,
1646083573.7197294,2.424,36.75,
1646083573.920186,2.424,36.25,
1646083574.1206439,2.473,36.5,
1646083574.3210964,2.473,36.5,
1646083574.5215538,2.473,36.25,
1646083574.7220097,2.538,36.25,
1646083574.9224849,2.538,36.0,
1646083575.122963,2.538,36.0,
1646083575.323421,2.538,35.75,
1646083575.5238929,2.538,36.0,
1646083575.7243538,2.538,36.0,
1646083575.9248135,2.546,35.5,
1646083576.1252718,2.546,35.5,
1646083576.3257272,2.546,35.5,
1646083576.5261874,2.546,35.5,
1646083576.726762,2.546,35.25,
1646083576.9272354,2.523,35.25,
1646083577.1277053,2.523,35.25,
1646083577.3281775,2.523,35.25,
1646083577.5286522,2.523,35.25,
1646083577.72927,2.523,35.0,
1646083577.9297311,2.473,35.25,
1646083578.1302037,2.473,34.75,
1646083578.330663,2.473,34.75,
1646083578.5311744,2.473,34.5,
1646083578.7316592,2.473,34.5,
1646083578.9321241,2.443,34.5,
1646083579.132599,2.443,34.5,
1646083579.3331935,2.443,34.5,
1646083579.5336602,2.443,34.5,
1646083579.7341208,2.443,34.25,
1646083579.9347198,2.443,34.25,
1646083580.135202,2.492,34.5,
1646083580.3356764,2.492,34.25,
1646083580.5361457,2.492,34.25,
1646083580.736607,2.492,34.25,
1646083580.9372122,2.431,34.25,
1646083581.1376805,2.431,34.25,
1646083581.3381453,2.431,34.25,
1646083581.5387433,2.431,34.25,
1646083581.73922,2.431,34.25,
1646083581.9396996,2.512,34.25,
1646083582.1401772,2.512,33.75,
1646083582.340644,2.512,34.0,
1646083582.5412488,2.512,34.25,
1646083582.7417128,2.45,34.25,
1646083582.9421935,2.45,33.75,
1646083583.1426773,2.45,33.5,
1646083583.343131,2.45,33.5,
1646083583.5435956,2.45,33.5,
1646083583.744057,2.485,33.75,
1646083583.9445348,2.485,33.5,
1646083584.145134,2.485,33.5,
1646083584.3455918,2.485,33.5,
1646083584.5460825,2.485,33.5,
1646083584.7465513,2.485,33.5,
1646083584.9470136,2.485,33.5,
1646083585.1474876,2.477,33.25,
1646083585.3479395,2.477,33.25,
1646083585.5484102,2.477,33.25,
1646083585.7488134,2.477,33.25,
1646083585.9490817,2.477,33.25,
1646083586.149345,2.492,33.25,
1646083586.3496175,2.492,33.25,
1646083586.5498807,2.492,33.25,
1646083586.7501473,2.492,33.25,
1646083586.950413,2.347,33.25,
1646083587.1506808,2.347,33.25,
1646083587.350953,2.347,33.25,
1646083587.5512233,2.347,33.25,
1646083587.75149,2.527,33.25,
1646083587.9517574,2.527,33.25,
1646083588.1520143,2.527,33.25,
1646083588.352288,2.527,33.25,
1646083588.5525599,2.527,33.25,
1646083588.7528179,2.481,33.25,
1646083588.953087,2.481,33.0,
1646083589.1533496,2.481,33.0,
1646083589.3536234,2.481,33.25,
1646083589.5538836,2.481,33.0,
1646083589.754144,2.481,32.75,
1646083589.954405,2.458,33.0,
1646083590.1546268,2.458,32.5,
1646083590.3549025,2.458,33.0,
1646083590.5551715,2.458,32.75,
1646083590.755438,2.5,33.0,
1646083590.955707,2.5,32.5,
1646083591.1559715,2.5,32.5,
