time_stamp, total_power, cpu_temp,
1646070480.3355842,6.626,50.464,
1646070480.5358472,6.626,50.464,
1646070480.7361772,6.626,50.464,
1646070480.9364989,6.626,51.002,
1646070481.1368275,6.626,49.926,
1646070481.3371646,6.626,50.464,
1646070481.5374968,6.584,51.002,
1646070481.7378118,6.584,50.464,
1646070481.9381282,6.584,50.464,
1646070482.1384327,6.584,50.464,
1646070482.338857,6.584,50.464,
1646070482.5391824,6.794,50.464,
1646070482.7393467,6.794,51.002,
1646070482.9396152,6.794,51.002,
1646070483.1398935,6.794,50.464,
1646070483.3402035,6.702,51.002,
1646070483.5405078,6.702,51.54,
1646070483.7408168,6.702,51.002,
1646070483.9411278,6.702,50.464,
1646070484.1414518,6.702,50.464,
1646070484.3417578,6.763,51.002,
1646070484.5420327,6.763,51.002,
1646070484.74234,6.763,50.464,
1646070484.9426677,6.763,51.002,
1646070485.1429946,6.763,51.002,
1646070485.3433127,6.573,50.464,
1646070485.5436327,6.573,51.002,
1646070485.7439597,6.573,51.54,
1646070485.9442842,6.573,51.002,
1646070486.1446152,6.573,51.54,
1646070486.344943,6.76,51.002,
1646070486.545256,6.76,51.54,
1646070486.7455814,6.76,51.54,
1646070486.945908,6.76,50.464,
1646070487.146231,6.76,51.002,
1646070487.3465593,6.76,51.002,
1646070487.546876,6.76,50.464,
1646070487.747203,6.76,51.54,
1646070487.9475315,6.76,51.002,
1646070488.1478612,6.76,51.002,
1646070488.3484447,6.76,51.54,
1646070488.5487797,6.76,51.54,
1646070488.7492025,6.76,51.54,
1646070488.9493403,6.76,51.002,
1646070489.1497574,6.76,51.54,
1646070489.350042,6.76,51.002,
1646070489.5503545,6.76,51.54,
1646070489.7506855,6.76,51.002,
1646070489.9510062,6.76,51.54,
1646070490.1513124,6.76,51.54,
1646070490.351627,6.76,50.464,
1646070490.5519547,6.771,51.54,
1646070490.7522845,6.771,51.002,
1646070490.9525957,6.771,51.002,
1646070491.15293,6.771,51.54,
1646070491.3532486,6.863,51.54,
1646070491.5535629,6.863,51.002,
1646070491.7539065,6.863,50.464,
1646070491.954246,6.863,51.002,
1646070492.1545725,6.863,51.54,
1646070492.3549194,6.748,51.002,
1646070492.5552428,6.748,51.002,
1646070492.7555802,6.748,51.54,
1646070492.9559062,6.748,51.54,
1646070493.156232,6.748,51.54,
1646070493.3565402,6.748,51.54,
1646070493.5568614,6.641,51.54,
1646070493.7571676,6.641,51.54,
1646070493.9574773,6.641,51.54,
1646070494.1578126,6.641,51.54,
1646070494.358114,6.641,51.54,
1646070494.558429,6.71,51.54,
1646070494.7587504,6.71,51.002,
1646070494.9590833,6.71,51.002,
1646070495.1593344,6.71,51.54,
1646070495.3596215,6.71,50.464,
1646070495.5599167,6.618,51.54,
1646070495.7602255,6.618,51.54,
1646070495.9605608,6.618,51.54,
1646070496.1608808,6.618,51.54,
1646070496.361181,6.618,51.54,
1646070496.5614898,6.618,51.54,
1646070496.7618175,6.645,51.54,
1646070496.9621184,6.645,51.002,
1646070497.1624324,6.645,51.54,
1646070497.3627472,6.645,51.54,
1646070497.563058,6.706,52.078,
1646070497.7633808,6.706,51.002,
1646070497.9636889,6.706,51.54,
1646070498.1640174,6.706,50.464,
1646070498.3643613,6.641,51.54,
1646070498.5646877,6.641,51.002,
1646070498.7650187,6.641,51.54,
1646070498.9653423,6.641,51.54,
1646070499.1656713,6.641,51.54,
1646070499.3659923,6.664,51.54,
1646070499.5663126,6.664,51.54,
1646070499.7666435,6.664,51.54,
1646070499.9669707,6.664,51.54,
1646070500.1672955,6.664,52.078,
1646070500.3676183,6.664,51.54,
1646070500.567938,6.664,51.54,
1646070500.7682552,6.664,51.54,
1646070500.9685817,6.664,51.54,
1646070501.1689079,6.664,52.078,
1646070501.369273,6.664,51.002,
1646070501.5695589,6.752,51.54,
1646070501.7698658,6.752,51.54,
1646070501.970179,6.752,51.002,
1646070502.1704926,6.752,51.54,
1646070502.3708189,6.752,51.54,
1646070502.5711017,6.573,51.54,
1646070502.771434,6.573,51.54,
1646070502.971773,6.573,51.54,
1646070503.1721063,6.573,51.002,
1646070503.3724132,5.672,50.464,
1646070503.5727293,5.672,51.002,
1646070503.7730274,5.672,50.464,
1646070503.973316,5.672,49.926,
1646070504.173647,5.672,51.002,
1646070504.3739946,5.672,50.464,
1646070504.5743332,6.027,49.926,
1646070504.7746556,6.027,50.464,
1646070504.9749753,6.027,50.464,
1646070505.1752656,6.027,49.926,
1646070505.3755865,6.027,49.926,
1646070505.57592,5.889,50.464,
1646070505.7762303,5.889,50.464,
1646070505.9765356,5.889,50.464,
1646070506.1768324,5.889,49.388,
1646070506.3771162,5.992,50.464,
1646070506.5774417,5.992,49.388,
1646070506.7777295,5.992,49.926,
1646070506.9780176,5.992,49.388,
1646070507.1783254,5.992,49.926,
1646070507.378657,5.718,50.464,
1646070507.5789797,5.718,49.926,
1646070507.7793152,5.718,49.926,
1646070507.979592,5.718,49.926,
1646070508.1799045,5.718,49.926,
1646070508.3802183,5.718,49.388,
1646070508.5805042,5.775,49.388,
1646070508.7807941,5.775,49.926,
1646070508.9811192,5.775,50.464,
1646070509.1814487,5.775,49.388,
1646070509.381735,5.916,49.926,
1646070509.582038,5.916,49.388,
1646070509.7823617,5.916,49.388,
1646070509.9826844,5.916,49.388,
1646070510.182975,5.916,49.388,
1646070510.3832808,5.916,49.388,
1646070510.5836036,5.916,49.388,
1646070510.7839305,5.916,49.926,
1646070510.9842231,5.916,49.388,
1646070511.184529,5.916,49.388,
1646070511.3848424,5.592,49.388,
1646070511.5851305,5.592,49.388,
1646070511.7854254,5.592,49.388,
1646070511.9857264,5.592,49.388,
1646070512.1860163,5.592,49.388,
1646070512.3863242,5.596,49.388,
1646070512.586611,5.596,49.926,
1646070512.7869036,5.596,49.388,
1646070512.9871974,5.596,49.388,
1646070513.1874776,5.596,49.388,
1646070513.3878057,5.97,49.926,
1646070513.588134,5.97,49.388,
1646070513.788431,5.97,49.388,
1646070513.98872,5.97,49.388,
1646070514.1890092,5.97,49.388,
1646070514.389347,5.783,49.388,
1646070514.5896251,5.783,49.388,
1646070514.7899077,5.783,48.85,
1646070514.9901974,5.783,48.85,
1646070515.1905012,5.783,49.388,
1646070515.3908594,5.76,49.388,
1646070515.591168,5.76,48.85,
1646070515.7914753,5.76,49.926,
1646070515.9917676,5.76,49.388,
1646070516.1920633,5.76,49.388,
1646070516.3923602,6.012,49.388,
1646070516.5926738,6.012,49.388,
1646070516.792983,6.012,49.388,
1646070516.9932775,6.012,48.85,
1646070517.1935954,6.012,49.388,
1646070517.3939214,6.057,48.85,
1646070517.5942173,6.057,49.388,
1646070517.7945068,6.057,49.388,
1646070517.994831,6.057,49.388,
1646070518.1951776,6.057,49.388,
1646070518.395502,6.057,49.388,
1646070518.5957956,5.886,49.388,
1646070518.7961159,5.886,48.85,
1646070518.9964054,5.886,49.388,
1646070519.1967354,5.886,48.312,
1646070519.3970456,5.973,49.388,
1646070519.5973403,5.973,49.388,
1646070519.7976565,5.973,49.388,
1646070519.997985,5.973,49.388,
1646070520.1983004,5.973,49.388,
1646070520.3985848,5.973,48.312,
1646070520.5988908,6.054,49.388,
1646070520.7991915,6.054,48.85,
1646070520.9993439,6.054,49.388,
1646070521.1996572,6.054,49.388,
1646070521.3999653,5.863,49.388,
1646070521.6002715,5.863,49.388,
1646070521.800601,5.863,48.85,
1646070522.000935,5.863,49.388,
1646070522.201227,5.863,49.388,
1646070522.4015636,6.187,49.388,
1646070522.6018796,6.187,49.388,
1646070522.8022032,6.187,49.388,
1646070523.0025218,6.187,49.388,
1646070523.2028484,6.187,48.85,
1646070523.4031713,6.187,48.85,
1646070523.6035428,6.187,48.85,
1646070523.8038685,6.187,48.312,
1646070524.0041604,6.187,48.312,
1646070524.2044396,6.187,49.388,
1646070524.4047568,6.187,49.388,
1646070524.6050756,6.187,48.85,
1646070524.8053756,6.187,49.388,
1646070525.0057049,6.187,49.388,
1646070525.2060313,6.187,49.388,
1646070525.4063296,6.187,49.388,
1646070525.6066246,6.187,49.388,
1646070525.8069417,6.187,48.85,
1646070526.0072486,6.187,49.388,
1646070526.207578,6.187,49.388,
1646070526.4078794,6.015,49.388,
1646070526.6081865,6.015,48.312,
1646070526.8084772,6.015,49.388,
1646070527.0087886,6.015,49.388,
1646070527.2090936,6.015,48.312,
1646070527.409355,5.779,49.388,
1646070527.6096442,5.779,49.388,
1646070527.8099208,5.779,49.388,
1646070528.0102088,5.779,49.388,
1646070528.2105336,5.779,49.388,
1646070528.4108143,5.779,48.85,
1646070528.6111155,5.779,48.312,
1646070528.8114314,5.779,48.85,
1646070529.0117333,5.779,49.388,
1646070529.2120814,5.779,49.388,
1646070529.4123795,5.779,48.85,
1646070529.6126728,5.779,48.85,
1646070529.8129914,6.057,49.388,
1646070530.0133204,6.057,49.388,
1646070530.2136564,6.057,49.388,
1646070530.413943,6.096,49.388,
1646070530.6142743,6.096,48.85,
1646070530.8146093,6.096,49.388,
1646070531.0149467,6.096,49.388,
1646070531.2152593,6.096,48.85,
1646070531.415584,6.13,49.388,
1646070531.615956,6.13,48.312,
1646070531.81628,6.13,49.388,
1646070532.016604,6.13,48.85,
1646070532.2169464,6.13,49.388,
1646070532.4172318,6.702,49.388,
1646070532.617501,6.702,49.388,
1646070532.8178148,6.702,49.388,
1646070533.0182633,6.702,49.926,
1646070533.2185552,6.702,49.388,
1646070533.4188683,6.546,49.388,
1646070533.6191497,6.546,49.926,
1646070533.8192866,6.546,49.388,
1646070534.019712,6.546,49.926,
1646070534.2200224,6.546,49.926,
1646070534.420341,6.596,49.926,
1646070534.6206512,6.596,49.926,
1646070534.8209355,6.596,49.926,
1646070535.0212576,6.596,50.464,
1646070535.221585,6.596,50.464,
1646070535.4219155,6.725,50.464,
1646070535.6222417,6.725,50.464,
1646070535.8225749,6.725,50.464,
1646070536.0228887,6.725,50.464,
1646070536.2232707,6.725,50.464,
1646070536.4235573,6.725,50.464,
1646070536.6238265,6.676,51.002,
1646070536.8241103,6.676,50.464,
1646070537.0244176,6.676,51.002,
1646070537.2247288,6.676,50.464,
1646070537.425058,6.588,49.926,
1646070537.6253889,6.588,50.464,
1646070537.8257136,6.588,50.464,
1646070538.0260496,6.588,50.464,
1646070538.226316,6.588,50.464,
1646070538.4266472,6.588,50.464,
1646070538.6269786,6.725,51.002,
1646070538.8272858,6.725,50.464,
1646070539.0275736,6.725,50.464,
1646070539.227889,6.725,50.464,
1646070539.4281607,6.691,50.464,
1646070539.6284826,6.691,51.002,
1646070539.8288078,6.691,51.002,
1646070540.0291166,6.691,50.464,
1646070540.2293274,6.691,50.464,
1646070540.4296317,6.622,50.464,
1646070540.6299422,6.622,50.464,
1646070540.8302677,6.622,50.464,
1646070541.030572,6.622,50.464,
1646070541.2308872,6.622,50.464,
1646070541.431204,6.622,51.002,
1646070541.631526,6.622,51.54,
1646070541.8318467,6.622,51.002,
1646070542.0321648,6.622,51.54,
1646070542.2324762,6.622,51.002,
1646070542.4328713,6.622,51.54,
1646070542.633171,6.882,50.464,
1646070542.833713,6.882,50.464,
1646070543.0341132,6.882,51.54,
1646070543.2343857,6.882,51.54,
1646070543.434716,6.744,51.54,
1646070543.6350298,6.744,51.002,
1646070543.8353388,6.744,50.464,
1646070544.035647,6.744,51.54,
1646070544.23598,6.744,51.54,
1646070544.4363916,6.744,51.54,
1646070544.6367145,6.744,51.002,
1646070544.8370457,6.744,51.54,
1646070545.0373821,6.744,51.002,
1646070545.2377253,6.744,51.54,
1646070545.4380615,6.786,51.54,
1646070545.6383934,6.786,51.002,
1646070545.8387065,6.786,51.54,
1646070546.0390375,6.786,51.002,
1646070546.2393558,6.786,51.54,
1646070546.4396608,6.653,51.54,
1646070546.6399877,6.653,51.54,
1646070546.840311,6.653,51.002,
1646070547.0406384,6.653,51.002,
1646070547.2409682,6.653,51.54,
1646070547.4412837,6.649,51.54,
1646070547.6416044,6.649,51.54,
1646070547.841923,6.649,51.54,
1646070548.042249,6.649,51.54,
1646070548.242567,6.649,51.54,
1646070548.4428806,6.649,51.54,
1646070548.6431942,6.649,51.54,
1646070548.8435113,6.649,51.54,
1646070549.043832,6.649,51.54,
1646070549.2441533,6.649,51.54,
1646070549.44447,6.649,51.54,
1646070549.644792,6.66,51.54,
1646070549.845099,6.66,51.54,
1646070550.045426,6.66,51.54,
1646070550.2457614,6.66,51.54,
1646070550.4461098,6.691,52.078,
1646070550.646446,6.691,51.54,
1646070550.8467708,6.691,51.54,
1646070551.0470982,6.691,51.54,
1646070551.2474036,6.691,52.078,
1646070551.4477227,6.691,51.54,
1646070551.6480422,6.649,52.078,
1646070551.8483703,6.649,51.54,
1646070552.0486972,6.649,51.54,
1646070552.2489824,6.649,51.54,
1646070552.4493325,6.603,51.54,
1646070552.6496217,6.603,51.54,
1646070552.84992,6.603,51.54,
1646070553.0502276,6.603,51.54,
1646070553.2505412,6.603,51.54,
1646070553.4508507,6.733,51.54,
1646070553.6511726,6.733,51.54,
1646070553.851493,6.733,52.078,
1646070554.0517924,6.733,51.54,
1646070554.2521,6.733,51.54,
1646070554.4523733,6.825,51.54,
1646070554.6526945,6.825,51.54,
1646070554.8530269,6.825,51.54,
1646070555.0533435,6.825,51.54,
1646070555.253673,6.825,52.078,
1646070555.4539933,6.825,51.54,
1646070555.654326,6.622,51.002,
1646070555.8546302,6.622,51.54,
1646070556.0549667,6.622,51.54,
1646070556.255258,6.622,51.54,
1646070556.4555924,6.622,52.078,
1646070556.655935,6.802,51.54,
1646070556.8562636,6.802,51.54,
1646070557.0565968,6.802,52.078,
1646070557.2569408,6.802,52.078,
1646070557.4572775,6.802,52.078,
1646070557.657617,6.802,51.54,
1646070557.8579524,6.802,51.54,
1646070558.058287,6.802,51.54,
1646070558.2586226,6.802,52.078,
1646070558.45893,6.802,51.54,
1646070558.6593068,6.802,51.54,
1646070558.8595908,6.569,52.078,
1646070559.0598915,6.569,51.54,
1646070559.2602053,6.569,51.54,
1646070559.4605072,6.569,51.54,
1646070559.6607938,6.569,51.54,
1646070559.8610957,6.569,52.078,
1646070560.0614192,6.569,51.54,
1646070560.261747,6.569,51.54,
1646070560.4620743,6.569,52.078,
1646070560.6623945,6.569,52.078,
1646070560.8626819,6.687,52.078,
1646070561.062996,6.687,52.078,
1646070561.2635264,6.687,51.54,
1646070561.4638665,6.691,51.54,
1646070561.6641629,6.691,51.54,
1646070561.8644881,6.691,52.078,
1646070562.0648143,6.691,51.54,
1646070562.2651358,6.691,51.54,
1646070562.4654183,6.447,51.54,
1646070562.6657324,6.447,51.54,
1646070562.8660333,6.447,51.54,
1646070563.0663812,6.447,51.54,
1646070563.2666976,6.447,51.54,
1646070563.4669855,5.809,51.002,
1646070563.6672838,5.809,51.54,
1646070563.8676066,5.809,50.464,
1646070564.0678954,5.809,50.464,
1646070564.2681725,5.809,51.54,
1646070564.4684806,6.134,50.464,
1646070564.6688018,6.134,50.464,
1646070564.869092,6.134,50.464,
1646070565.0693653,6.134,50.464,
1646070565.2696564,6.134,51.54,
1646070565.46993,6.134,50.464,
1646070565.6702518,5.76,49.926,
1646070565.8705401,5.76,50.464,
1646070566.070843,5.76,50.464,
1646070566.2711527,5.76,50.464,
1646070566.4714801,5.699,50.464,
1646070566.671755,5.699,50.464,
1646070566.8720913,5.699,50.464,
1646070567.0723727,5.699,50.464,
1646070567.2726588,5.699,50.464,
1646070567.472973,5.699,50.464,
1646070567.6732547,5.943,50.464,
1646070567.8735437,5.943,49.926,
1646070568.0738597,5.943,50.464,
1646070568.274147,5.943,50.464,
1646070568.4745355,5.741,49.926,
1646070568.6748316,5.741,50.464,
1646070568.8751264,5.741,50.464,
1646070569.0754433,5.741,50.464,
1646070569.2757535,5.741,50.464,
1646070569.4760349,5.973,50.464,
1646070569.676332,5.973,50.464,
1646070569.8766205,5.973,49.926,
1646070570.0769548,5.973,49.926,
1646070570.2772307,5.973,49.926,
1646070570.4775507,5.649,49.926,
1646070570.677869,5.649,50.464,
1646070570.878149,5.649,50.464,
1646070571.0784664,5.649,49.926,
1646070571.278764,5.649,49.926,
1646070571.4790463,6.084,49.388,
1646070571.679349,6.084,49.926,
1646070571.8796294,6.084,49.388,
1646070572.0799084,6.084,49.926,
1646070572.280231,6.084,49.926,
1646070572.4805138,5.867,49.388,
1646070572.6808064,5.867,49.926,
1646070572.8811202,5.867,49.926,
1646070573.0814083,5.867,49.388,
1646070573.281691,5.867,49.926,
1646070573.4820173,6.08,50.464,
1646070573.6822948,6.08,49.926,
1646070573.8825743,6.08,49.926,
1646070574.0828974,6.08,49.388,
1646070574.2831876,6.08,49.926,
1646070574.4835,6.08,49.388,
1646070574.6838071,5.794,49.926,
1646070574.8841136,5.794,49.926,
1646070575.0844479,5.794,49.388,
1646070575.284754,5.794,49.926,
1646070575.4850922,5.721,49.926,
1646070575.6853845,5.721,49.388,
1646070575.8856907,5.721,49.926,
1646070576.0860267,5.721,49.388,
1646070576.28636,5.721,49.388,
1646070576.4866757,6.046,50.464,
1646070576.6870294,6.046,49.926,
1646070576.8873477,6.046,50.464,
1646070577.0876663,6.046,49.388,
1646070577.2880075,6.046,49.926,
1646070577.4883158,5.691,49.926,
1646070577.688622,5.691,49.926,
1646070577.8889167,5.691,49.388,
1646070578.089259,5.691,49.926,
1646070578.2895427,5.691,49.926,
1646070578.489817,5.97,49.388,
1646070578.6900942,5.97,49.388,
1646070578.890407,5.97,49.926,
1646070579.0907238,5.97,49.388,
1646070579.2910974,5.97,49.388,
1646070579.491387,5.76,49.388,
1646070579.6916788,5.76,49.388,
1646070579.891969,5.76,49.388,
1646070580.0923645,5.76,49.388,
1646070580.2926579,5.76,49.388,
1646070580.4929519,6.031,49.388,
1646070580.6932728,6.031,49.388,
1646070580.8935935,6.031,49.388,
1646070581.0939047,6.031,49.388,
1646070581.2942145,6.031,49.388,
1646070581.4945533,5.725,49.388,
1646070581.694843,5.725,49.388,
1646070581.8951504,5.725,49.926,
1646070582.0954895,5.725,49.388,
1646070582.2958033,5.725,49.388,
1646070582.496129,6.076,49.388,
1646070582.6964695,6.076,49.388,
1646070582.8967614,6.076,49.388,
1646070583.0970867,6.076,49.388,
1646070583.2974248,6.076,49.388,
1646070583.4977043,5.893,49.388,
1646070583.6980054,5.893,49.388,
1646070583.8983443,5.893,49.388,
1646070584.0986252,5.893,49.388,
1646070584.2989335,5.893,49.388,
1646070584.4992898,6.141,49.926,
1646070584.6995938,6.141,49.388,
1646070584.899875,6.141,49.388,
1646070585.1001973,6.141,49.388,
1646070585.3004763,6.141,49.388,
1646070585.5007627,5.893,49.388,
1646070585.7010775,5.893,49.388,
1646070585.9013789,5.893,49.388,
1646070586.10167,5.893,49.388,
1646070586.3019607,5.893,49.926,
1646070586.5022564,5.893,48.312,
1646070586.7025726,5.832,49.388,
1646070586.9028816,5.832,49.388,
1646070587.1031647,5.832,49.388,
1646070587.3034794,5.832,49.388,
1646070587.5038168,5.634,49.388,
1646070587.7041137,5.634,49.388,
1646070587.9044437,5.634,49.388,
1646070588.1047711,5.634,49.388,
1646070588.3051054,5.634,49.388,
1646070588.5053911,5.741,49.388,
1646070588.7057016,5.741,49.388,
1646070588.905988,5.741,48.85,
1646070589.106338,5.741,49.926,
1646070589.3066404,5.741,49.388,
1646070589.5069597,5.924,49.388,
1646070589.7072773,5.924,49.388,
1646070589.907569,5.924,49.388,
1646070590.1078691,5.924,49.388,
1646070590.308199,5.924,48.85,
1646070590.5085049,6.111,49.388,
1646070590.7088456,6.111,49.388,
1646070590.909171,6.111,49.388,
1646070591.1093457,6.111,49.388,
1646070591.309634,6.111,49.388,
1646070591.509924,5.947,49.388,
1646070591.7102132,5.947,49.388,
1646070591.910541,5.947,49.388,
1646070592.1108494,5.947,49.388,
1646070592.3111641,5.947,49.388,
1646070592.5114887,5.729,49.388,
1646070592.711808,5.729,49.388,
1646070592.9121265,5.729,49.388,
1646070593.1124465,5.729,49.388,
1646070593.312759,5.729,49.388,
1646070593.513077,5.828,49.388,
1646070593.7134185,5.828,49.388,
1646070593.913755,5.828,49.388,
1646070594.1140735,5.828,49.388,
1646070594.3143995,5.828,49.926,
1646070594.5147736,6.687,49.388,
1646070594.7151008,6.687,49.926,
1646070594.9154384,6.687,49.926,
1646070595.115787,6.687,50.464,
1646070595.3161113,6.687,50.464,
1646070595.516442,6.683,50.464,
1646070595.7167776,6.683,50.464,
1646070595.9171138,6.683,49.926,
1646070596.117429,6.683,50.464,
1646070596.3177664,6.683,50.464,
1646070596.5181036,6.691,50.464,
1646070596.718414,6.691,50.464,
1646070596.9187555,6.691,50.464,
1646070597.1190846,6.691,50.464,
1646070597.3193395,6.691,51.002,
1646070597.5196157,6.691,51.002,
1646070597.7198925,6.691,51.002,
1646070597.9201722,6.691,50.464,
1646070598.1205032,6.691,50.464,
1646070598.3208265,6.691,51.002,
1646070598.5211363,6.802,51.54,
1646070598.7214563,6.802,51.002,
1646070598.9217625,6.802,50.464,
1646070599.1220636,6.802,50.464,
1646070599.3223622,6.802,50.464,
1646070599.5226784,6.557,50.464,
1646070599.7230039,6.557,50.464,
1646070599.9233136,6.557,50.464,
1646070600.1236346,6.557,51.54,
1646070600.32394,6.744,51.002,
1646070600.5242536,6.744,51.54,
1646070600.7245572,6.744,51.54,
1646070600.924911,6.744,50.464,
1646070601.125215,6.744,51.54,
1646070601.3255255,6.702,51.002,
1646070601.5258646,6.702,51.54,
1646070601.7261946,6.702,51.54,
1646070601.926492,6.702,51.54,
1646070602.1268406,6.702,51.002,
1646070602.3271441,6.702,51.002,
1646070602.5274854,6.775,51.54,
1646070602.7278144,6.775,51.002,
1646070602.928151,6.775,51.54,
1646070603.1284802,6.775,51.54,
1646070603.3287933,6.706,51.54,
1646070603.529138,6.706,51.54,
1646070603.7293444,6.706,51.54,
1646070603.9296389,6.706,51.002,
1646070604.1299486,6.706,52.078,
1646070604.3302648,6.706,51.54,
1646070604.530578,6.706,51.002,
1646070604.7308934,6.706,51.54,
1646070604.931211,6.706,51.54,
1646070605.131532,6.706,50.464,
1646070605.3318555,6.706,51.54,
1646070605.5321712,6.618,51.002,
1646070605.7324657,6.618,51.54,
1646070605.9327784,6.618,51.002,
1646070606.1331098,6.618,51.54,
1646070606.3334262,6.71,51.002,
1646070606.5337145,6.71,51.54,
1646070606.7340324,6.71,51.54,
1646070606.9343486,6.71,51.54,
1646070607.1346796,6.71,50.464,
1646070607.3350074,6.71,51.54,
1646070607.535361,6.71,51.54,
1646070607.7356975,6.71,51.54,
1646070607.9360182,6.71,51.54,
1646070608.1363459,6.71,51.002,
1646070608.336684,6.71,52.078,
1646070608.5370271,6.733,51.54,
1646070608.737361,6.733,51.54,
1646070608.9376976,6.733,51.54,
1646070609.138039,6.733,52.078,
1646070609.338359,6.786,52.078,
1646070609.5386996,6.786,51.54,
1646070609.7390378,6.786,51.54,
1646070609.9393504,6.786,51.54,
1646070610.1396532,6.786,51.54,
1646070610.339968,6.786,51.54,
1646070610.5403154,6.775,52.078,
1646070610.7406373,6.775,51.54,
1646070610.9409401,6.775,52.078,
1646070611.1412537,6.775,51.54,
1646070611.3415422,6.844,51.54,
1646070611.5418358,6.844,51.54,
1646070611.7421808,6.844,51.002,
1646070611.9425156,6.844,51.54,
1646070612.1428444,6.844,51.54,
1646070612.3431985,6.809,51.54,
1646070612.5435698,6.809,52.078,
1646070612.7438734,6.809,52.616,
1646070612.9441965,6.809,52.078,
1646070613.1445193,6.809,52.078,
1646070613.3448431,6.809,52.078,
1646070613.5451558,6.809,51.54,
1646070613.7454622,6.809,51.54,
1646070613.9458032,6.809,51.54,
1646070614.146083,6.809,51.54,
1646070614.3466806,6.809,51.54,
1646070614.5469553,6.809,51.54,
1646070614.7473817,6.809,51.54,
1646070614.9477975,6.809,51.54,
1646070615.1480947,6.809,51.54,
1646070615.3483799,6.809,52.078,
1646070615.5486495,6.809,52.078,
1646070615.7489462,6.809,52.078,
1646070615.9493039,6.809,51.54,
1646070616.1496017,6.809,52.078,
1646070616.3500597,6.809,52.078,
1646070616.5503693,6.809,51.54,
1646070616.750697,6.809,52.078,
1646070616.951028,6.809,51.54,
1646070617.1513565,6.809,52.078,
1646070617.351685,6.809,52.078,
1646070617.5519829,6.805,51.54,
1646070617.7523046,6.805,51.54,
1646070617.9526455,6.805,52.078,
1646070618.152999,6.805,52.078,
1646070618.3533099,6.725,52.078,
1646070618.5536492,6.725,52.078,
1646070618.753977,6.725,51.54,
1646070618.9542954,6.725,52.078,
1646070619.1546044,6.725,51.54,
1646070619.354934,6.725,52.078,
1646070619.555221,6.725,52.078,
1646070619.755639,6.725,52.078,
1646070619.955959,6.725,51.54,
1646070620.1563025,6.725,52.078,
1646070620.3566442,6.725,51.54,
1646070620.5569837,6.725,51.54,
1646070620.7573202,6.638,51.54,
1646070620.9576263,6.638,52.078,
1646070621.1579597,6.638,51.54,
1646070621.3583024,6.66,52.078,
1646070621.558639,6.66,52.078,
1646070621.758954,6.66,52.078,
1646070621.9593334,6.66,51.54,
1646070622.1596208,6.66,51.54,
1646070622.3599257,6.66,52.078,
1646070622.5602052,6.519,51.54,
1646070622.7605066,6.519,51.54,
1646070622.9608274,6.519,51.54,
1646070623.1611118,6.519,51.54,
1646070623.3614266,6.153,51.54,
1646070623.561756,6.153,51.54,
1646070623.7620392,6.153,51.54,
1646070623.9623322,6.153,50.464,
1646070624.1626713,6.153,51.54,
1646070624.3629909,6.096,50.464,
1646070624.5633025,6.096,50.464,
1646070624.7636383,6.096,50.464,
1646070624.9639337,6.096,50.464,
1646070625.1642568,6.096,51.002,
1646070625.3645937,5.867,50.464,
1646070625.5648906,5.867,49.926,
1646070625.765191,5.867,50.464,
1646070625.9655073,5.867,49.926,
1646070626.165807,5.867,50.464,
1646070626.3661187,5.867,50.464,
1646070626.5664558,5.649,50.464,
1646070626.7667634,5.649,51.002,
1646070626.9670863,5.649,50.464,
1646070627.167374,5.649,50.464,
1646070627.3676658,5.664,50.464,
1646070627.5680058,5.664,50.464,
1646070627.7683337,5.664,50.464,
1646070627.968644,5.664,50.464,
1646070628.1689887,5.664,50.464,
1646070628.369327,5.832,50.464,
1646070628.5696049,5.832,49.926,
1646070628.769909,5.832,49.388,
1646070628.9701862,5.832,49.926,
1646070629.170481,5.832,50.464,
1646070629.3707945,5.832,49.388,
1646070629.571108,5.924,50.464,
1646070629.7714276,5.924,49.926,
1646070629.971733,5.924,49.926,
1646070630.1720595,5.924,49.388,
1646070630.372381,5.924,49.926,
1646070630.572671,5.786,49.388,
1646070630.7730002,5.786,50.464,
1646070630.9733279,5.786,49.926,
1646070631.1736414,5.786,49.926,
1646070631.373979,6.107,50.464,
1646070631.5742905,6.107,49.388,
1646070631.77458,6.107,49.926,
1646070631.9749026,6.107,49.926,
1646070632.1751974,6.107,49.926,
1646070632.3754814,6.107,49.926,
1646070632.5757992,6.107,49.926,
1646070632.7761207,6.107,49.926,
1646070632.9764318,6.107,49.388,
1646070633.1767468,6.107,49.926,
1646070633.377035,6.107,49.388,
1646070633.5773597,6.107,50.464,
1646070633.7776818,6.107,49.926,
1646070633.9780054,6.092,49.926,
1646070634.1783261,6.092,49.388,
1646070634.378654,6.092,49.926,
1646070634.5789692,6.195,49.388,
1646070634.7793188,6.195,49.926,
1646070634.9796054,6.195,49.926,
1646070635.1799023,6.195,49.926,
1646070635.380207,5.721,49.388,
1646070635.5805154,5.721,50.464,
1646070635.7808383,5.721,50.464,
1646070635.981161,5.721,50.464,
1646070636.1814544,5.721,49.926,
1646070636.3817732,6.054,49.388,
1646070636.5820951,6.054,49.388,
1646070636.7824144,6.054,49.388,
1646070636.982704,6.054,49.388,
1646070637.1830254,6.054,49.926,
1646070637.383341,5.79,49.388,
1646070637.5836277,5.79,49.388,
